date,replies_count,retweets_count,likes_count
2020-03-23,19,146,964
2020-03-23,213,1140,7293
2020-03-23,6,17,65
2020-03-23,1,11,67
2020-03-23,9,37,208
2020-03-23,119,158,677
2020-03-23,7,37,108
2020-03-22,151,840,1842
2020-03-22,18,70,199
2020-03-22,91,292,1170
2020-03-22,141,337,2324
2020-03-22,3,29,90
2020-03-22,15,62,275
2020-03-22,294,281,1683
2020-03-22,11,42,169
2020-03-21,605,2013,8764
2020-03-21,15,74,231
2020-03-21,901,838,3470
2020-03-21,20,43,179
2020-03-21,174,173,841
2020-03-20,489,2178,14269
2020-03-20,16,76,298
2020-03-20,494,1857,7923
2020-03-20,626,330,1491
2020-03-20,61,96,571
2020-03-20,8,15,75
2020-03-20,147,265,1390
2020-03-20,15,42,219
2020-03-20,54,275,1014
2020-03-20,10,21,58
2020-03-20,136,67,552
2020-03-20,9,13,101
2020-03-20,326,1166,7231
2020-03-20,9,66,278
2020-03-20,97,158,580
2020-03-20,5,31,110
2020-03-19,95,402,2361
2020-03-19,16,15,128
2020-03-19,4,33,177
2020-03-19,86,137,714
2020-03-19,6,15,124
2020-03-19,177,174,743
2020-03-19,12,43,135
2020-03-19,339,1985,14850
2020-03-19,3,20,127
2020-03-19,16,45,301
2020-03-18,3152,22221,86354
2020-03-18,531,892,3808
2020-03-18,293,323,2900
2020-03-18,8,38,221
2020-03-18,312,1120,6513
2020-03-18,11,60,292
2020-03-18,10,58,194
2020-03-18,4,32,97
2020-03-18,4,41,106
2020-03-18,4,44,135
2020-03-18,208,1143,3870
2020-03-18,22,633,2351
2020-03-18,69,1186,3911
2020-03-18,85,1188,4315
2020-03-17,9,37,202
2020-03-17,1003,3916,19050
2020-03-17,631,3231,8955
2020-03-17,213,206,871
2020-03-17,22,33,135
2020-03-17,398,1431,11643
2020-03-16,276,700,2351
2020-03-16,13,69,251
2020-03-16,684,722,5698
2020-03-16,24,61,394
2020-03-16,84,145,540
2020-03-16,7,21,83
2020-03-16,75,196,1041
2020-03-16,1540,1275,8055
2020-03-16,2,25,101
2020-03-16,21,92,440
2020-03-16,767,579,2209
2020-03-16,28,85,259
2020-03-15,289,191,1004
2020-03-15,69,68,292
2020-03-15,200,223,950
2020-03-15,34,40,176
2020-03-15,1280,1002,9486
2020-03-15,60,33,324
2020-03-14,257,111,780
2020-03-14,47,38,196
2020-03-14,1023,688,7379
2020-03-14,36,51,412
2020-03-14,161,329,1651
2020-03-14,33,140,1067
2020-03-14,1208,1469,11833
2020-03-14,21,33,140
2020-03-14,2,5,33
2020-03-14,54,90,401
2020-03-13,262,578,5683
2020-03-13,18,49,338
2020-03-13,167,212,1178
2020-03-13,11,35,176
2020-03-13,197,278,1712
2020-03-13,22,66,268
2020-03-13,246,289,1490
2020-03-13,9,43,167
2020-03-12,119,784,8219
2020-03-12,3791,9957,58383
2020-03-12,6,43,236
2020-03-12,88,263,1082
2020-03-12,89,132,609
2020-03-12,6,28,128
2020-03-12,331,250,1082
2020-03-12,18,24,156
2020-03-12,243,362,2484
2020-03-12,20,42,193
2020-03-12,214,283,1581
2020-03-12,13,23,164
2020-03-12,320,662,5836
2020-03-12,284,1074,7238
2020-03-12,2425,4618,26396
2020-03-12,7,41,222
2020-03-12,20,79,289
2020-03-12,29,103,418
2020-03-11,139,198,819
2020-03-11,60,120,806
2020-03-11,69,86,567
2020-03-11,2491,1477,7674
2020-03-11,4,10,62
2020-03-11,1,10,62
2020-03-11,22,57,272
2020-03-11,302,250,1002
2020-03-11,25,43,145
2020-03-10,199,491,1095
2020-03-10,17,53,175
2020-03-10,8,15,185
2020-03-10,411,264,2041
2020-03-10,9,20,162
2020-03-09,52,80,418
2020-03-09,6,6,54
2020-03-09,1,5,25
2020-03-04,545,359,1695
2020-03-04,17,48,169
2020-05-24,401,2886,9919
2020-05-23,685,2853,9886
2020-05-23,678,8009,33818
2020-05-23,128,817,3298
2020-05-22,693,5153,19893
2020-05-22,225,1465,6154
2020-05-22,1385,16226,49667
2020-05-21,266,668,4536
2020-05-20,341,704,3408
2020-05-20,171,1291,3793
2020-05-20,8,18,72
2020-05-20,220,851,3089
2020-05-19,440,666,2433
2020-05-19,414,3641,17318
2020-05-19,320,1416,5353
2020-05-18,108,474,1791
2020-05-18,108,312,1021
2020-05-17,83,419,1675
2020-05-15,137,993,3380
2020-05-15,1143,11639,41801
2020-05-15,4,34,112
2020-05-15,216,1459,6124
2020-05-15,219,574,2348
2020-05-14,171,578,2315
2020-05-14,31,122,318
2020-05-14,869,6802,32413
2020-05-13,39,160,410
2020-05-13,112,1092,4264
2020-05-12,91,333,1402
2020-05-10,855,2909,19094
2020-05-08,258,1100,3867
2020-05-07,339,3732,28607
2020-05-07,246,1247,3083
2020-05-06,114,997,4428
2020-05-05,839,4920,18298
2020-05-05,180,2255,6295
2020-05-05,1456,10825,36762
2020-05-04,95,585,1773
2020-05-04,264,469,1175
2020-05-04,177,792,2541
2020-05-03,635,6009,21516
2020-05-03,199,711,3262
2020-05-03,91,968,3963
2020-05-01,157,1165,4973
2020-04-30,56,111,508
2020-04-29,231,1337,4656
2020-04-29,372,2937,7962
2020-04-28,205,463,1625
2020-04-28,672,1640,5652
2020-04-27,342,354,1233
2020-04-27,400,1637,6649
2020-04-26,225,867,3893
2020-04-26,101,593,2299
2020-04-26,952,5614,22170
2020-04-26,372,1564,5875
2020-04-25,181,901,3732
2020-04-25,147,356,2277
2020-04-24,181,977,3802
2020-04-24,177,621,3063
2020-04-24,1132,5896,13600
2020-04-23,63,153,763
2020-04-22,45,288,768
2020-04-22,238,1361,4589
2020-04-22,489,1265,8546
2020-04-21,842,1285,5477
2020-04-20,110,1040,4481
2020-04-20,139,425,1845
2020-04-20,244,1767,7479
2020-04-20,899,3323,12479
2020-04-19,747,2750,10947
2020-04-19,1349,8831,35920
2020-04-18,3011,3157,15968
2020-04-17,322,1014,5920
2020-04-16,256,2388,9989
2020-04-16,216,978,4052
2020-04-16,227,1948,7951
2020-04-15,156,937,3129
2020-04-14,154,1528,6029
2020-04-14,211,1285,7167
2020-04-14,127,851,3727
2020-04-13,703,3187,14838
2020-04-13,142,1627,7402
2020-04-12,375,3442,24190
2020-04-11,833,7570,40968
2020-04-10,730,6681,27347
2020-04-10,214,1494,5482
2020-04-10,85,414,1028
2020-04-10,459,4263,12424
2020-04-10,68,244,1361
2020-04-09,48,131,459
2020-04-09,125,677,2086
2020-04-09,264,1935,9172
2020-04-09,889,7386,36705
2020-04-08,223,825,2902
2020-04-08,87,397,1388
2020-04-08,913,5522,25880
2020-04-08,187,244,1425
2020-04-07,97,274,1756
2020-04-07,92,792,2518
2020-04-07,578,3407,11635
2020-04-05,138,1509,7580
2020-04-05,488,4571,20006
2020-04-05,489,3174,14064
2020-04-05,172,1359,4754
2020-04-04,457,2633,7639
2020-04-04,232,2851,15600
2020-04-04,214,910,2813
2020-04-03,135,312,1683
2020-04-02,3689,36380,112340
2020-04-02,162,2435,4845
2020-04-02,182,761,4301
2020-04-02,177,800,2866
2020-04-01,176,2311,6802
2020-04-01,188,961,5565
2020-04-01,30,206,1005
2020-04-01,2349,6862,23562
2020-03-31,345,6720,10869
2020-03-31,793,4443,9166
2020-03-30,5019,18483,125806
2020-03-30,109,477,1852
2020-03-30,67,595,2459
2020-03-29,61,256,788
2020-03-29,88,241,981
2020-03-28,246,794,4237
2020-03-27,21,209,397
2020-03-27,95,675,2648
2020-03-27,69,430,1624
2020-03-27,349,1964,10784
2020-03-26,410,2932,6890
2020-03-25,647,2748,13287
2020-03-24,691,3847,11867
2020-03-24,143,1258,4762
2020-03-24,445,2074,5890
2020-03-23,616,3806,18756
2020-03-22,849,9920,30575
2020-03-22,1487,7530,37340
2020-03-22,73,678,1798
2020-03-21,121,1001,7621
2020-03-21,125,630,2337
2020-03-21,400,4644,20883
2020-03-21,350,2166,8943
2020-03-20,36,355,726
2020-03-20,45,387,2266
2020-03-20,581,2488,13904
2020-03-19,205,4099,17533
2020-03-19,156,2656,9533
2020-03-18,92,1162,5905
2020-03-18,137,725,2284
2020-03-18,265,2515,11549
2020-03-17,228,2935,10985
2020-03-16,133,1302,6525
2020-03-15,851,2219,9888
2020-03-14,2116,16816,96319
2020-03-13,236,1825,9008
2020-03-12,134,1025,4363
2020-03-12,1730,14251,42278
2020-03-06,613,5801,22052
2020-03-04,1485,6661,51277
2020-03-03,393,3927,16852
2020-04-20,135,876,5191
2020-04-20,262,1385,7460
2020-04-04,461,4451,27776
2020-03-23,867,4836,59450
2020-05-18,60,642,2435
2020-05-18,43,516,2332
2020-05-15,40,390,2233
2020-05-15,1204,16056,62660
2020-05-14,55,672,4277
2020-05-11,67,824,2429
2020-05-11,148,1302,6213
2020-05-08,58,356,1782
2020-05-07,87,448,2740
2020-05-07,23,216,1032
2020-05-05,38,480,2149
2020-05-05,1071,2448,18122
2020-04-30,42,265,1591
2020-04-30,56,372,2586
2020-04-28,33,312,1748
2020-04-23,76,512,3207
2020-04-23,90,392,2302
2020-04-21,71,418,3352
2020-04-20,43,280,3080
2020-04-20,117,2413,11240
2020-04-16,53,389,2171
2020-04-13,44,395,2162
2020-04-09,136,1559,7619
2020-04-09,149,1129,5696
2020-04-09,450,4727,19409
2020-04-08,86,531,5740
2020-04-08,270,4728,25345
2020-04-07,327,2981,13663
2020-04-06,69,441,2166
2020-04-02,34,357,1192
2020-03-30,102,1364,8606
2020-03-27,97,497,2010
2020-03-26,102,568,2132
2020-03-26,5,117,573
2020-03-26,7,136,619
2020-03-26,5,111,602
2020-03-26,3,117,607
2020-03-26,4,118,625
2020-03-26,12,123,649
2020-03-24,117,859,3875
2020-03-21,133,1014,4561
2020-03-19,400,3230,14635
2020-03-14,894,2821,28320
2020-03-03,2389,4504,30913
2020-05-24,386,1359,6087
2020-05-22,167,1295,4321
2020-05-22,135,657,2645
2020-05-21,218,918,3091
2020-05-21,50,412,1692
2020-05-21,44,531,2078
2020-05-21,76,343,1406
2020-05-21,52,197,727
2020-05-21,47,169,630
2020-05-20,78,265,1299
2020-05-19,553,3845,13527
2020-05-19,102,1234,4412
2020-05-19,76,350,1411
2020-05-18,140,813,3794
2020-05-18,80,1227,3174
2020-05-17,72,298,1023
2020-05-17,115,647,2291
2020-05-16,146,501,2352
2020-05-16,272,1383,5472
2020-05-16,90,754,3676
2020-05-15,59,221,1060
2020-05-15,150,1837,6650
2020-05-15,821,10150,24927
2020-05-14,99,394,1960
2020-05-14,73,376,1651
2020-05-14,24,151,841
2020-05-14,115,401,1556
2020-05-14,316,2102,6321
2020-05-13,97,559,2687
2020-05-13,67,318,1314
2020-05-13,44,146,514
2020-05-13,21,133,930
2020-05-12,225,897,3962
2020-05-12,62,226,1147
2020-05-12,46,189,694
2020-05-12,15,151,771
2020-05-12,5,72,394
2020-05-12,4,62,278
2020-05-12,8,63,258
2020-05-12,3,61,248
2020-05-12,5,66,276
2020-05-12,7,90,348
2020-05-12,123,798,2754
2020-05-12,447,3205,11417
2020-05-12,258,587,2856
2020-05-12,116,421,1489
2020-05-11,107,493,2523
2020-05-11,139,744,3190
2020-05-10,580,3025,11571
2020-05-09,195,692,3070
2020-05-08,69,303,1489
2020-05-08,133,281,1780
2020-05-08,50,317,1557
2020-05-08,18,203,910
2020-05-07,114,504,2218
2020-05-07,25,166,870
2020-05-07,23,110,497
2020-05-07,13,139,437
2020-05-07,65,515,2032
2020-05-07,53,302,1246
2020-05-07,38,176,551
2020-05-06,33,203,972
2020-05-06,26,140,466
2020-05-05,159,693,2214
2020-05-05,34,205,1466
2020-05-05,100,630,2250
2020-05-05,93,384,1748
2020-05-05,38,167,509
2020-05-05,71,807,3087
2020-05-04,324,1965,6750
2020-05-04,132,1214,5128
2020-05-04,69,562,2005
2020-05-03,183,2159,6790
2020-05-03,147,969,4876
2020-05-02,153,1886,7881
2020-05-01,158,1484,4958
2020-05-01,63,380,1409
2020-05-01,40,256,1531
2020-05-01,129,860,3460
2020-04-30,137,682,2890
2020-04-30,20,121,523
2020-04-30,112,506,2252
2020-04-30,25,197,1060
2020-04-30,31,236,1393
2020-04-30,239,1672,6086
2020-04-29,185,1113,5295
2020-04-29,82,490,2134
2020-04-29,31,285,1191
2020-04-29,65,338,1610
2020-04-28,38,327,1220
2020-04-28,132,561,2778
2020-04-28,70,377,1656
2020-04-28,23,320,1974
2020-04-28,335,2491,12795
2020-04-27,39,194,970
2020-04-27,75,405,1522
2020-04-27,61,469,1872
2020-04-27,593,7802,20691
2020-04-26,93,350,1659
2020-04-25,170,1354,5421
2020-04-24,20,138,965
2020-04-22,55,280,933
2020-04-22,404,3197,10431
2020-04-22,6,39,167
2020-04-22,4,63,179
2020-04-22,536,5122,18090
2020-04-21,262,2025,9708
2020-04-20,45,135,541
2020-04-20,72,579,3108
2020-04-20,50,252,1139
2020-04-20,75,421,1846
2020-04-20,26,205,533
2020-04-20,92,675,5125
2020-04-18,117,909,3181
2020-04-17,328,5564,15657
2020-04-17,437,5969,17525
2020-04-17,22,147,712
2020-04-17,54,313,1445
2020-04-17,104,745,2529
2020-04-17,204,385,1283
2020-04-16,113,755,1769
2020-04-16,100,418,2209
2020-04-16,29,161,732
2020-04-16,10,161,701
2020-04-16,42,328,1327
2020-04-16,47,378,1819
2020-04-16,38,551,2129
2020-04-16,234,2198,6843
2020-04-15,72,715,2554
2020-04-15,679,7635,23223
2020-04-15,181,211,778
2020-04-15,25,130,870
2020-04-15,73,415,1899
2020-04-14,183,818,3937
2020-04-14,19,156,667
2020-04-14,88,560,2051
2020-04-14,64,568,2902
2020-04-14,107,536,1738
2020-04-13,112,454,1653
2020-04-13,69,233,893
2020-04-13,77,506,2368
2020-04-13,4,94,541
2020-04-13,4,87,392
2020-04-13,5,89,411
2020-04-13,3,88,391
2020-04-13,7,99,459
2020-04-13,10,104,539
2020-04-10,142,599,3287
2020-04-10,157,615,2443
2020-04-10,78,447,2097
2020-04-09,59,247,1390
2020-04-08,185,1542,4566
2020-04-08,92,299,1806
2020-04-08,39,349,1760
2020-04-08,19,341,1768
2020-04-08,145,1278,4273
2020-04-08,700,2611,8443
2020-04-07,60,385,1563
2020-04-07,172,727,3359
2020-04-07,49,441,2398
2020-04-07,16,247,1263
2020-04-07,12,228,1111
2020-04-07,21,267,1164
2020-04-07,266,3314,10224
2020-04-06,351,2828,11231
2020-04-06,132,872,3857
2020-04-06,197,1432,4775
2020-04-06,65,677,3519
2020-04-06,409,1163,5023
2020-04-06,42,450,1974
2020-04-04,114,522,1750
2020-04-04,3319,8372,29991
2020-04-03,23,121,675
2020-04-03,42,300,923
2020-04-03,438,1774,7587
2020-04-03,3,283,1340
2020-04-03,142,474,1776
2020-04-02,149,510,1712
2020-04-02,64,297,751
2020-04-02,77,324,1347
2020-04-01,47,226,1028
2020-04-01,209,1633,6116
2020-04-01,10,53,178
2020-03-31,68,349,1518
2020-03-31,91,526,1957
2020-03-31,13,152,905
2020-03-31,207,1270,5435
2020-03-30,62,217,1085
2020-03-30,49,310,1709
2020-03-30,411,1910,7505
2020-03-30,28,244,1073
2020-03-30,119,1175,5593
2020-03-28,76,413,2171
2020-03-28,50,446,2986
2020-03-28,13,371,2341
2020-03-28,21,447,1831
2020-03-28,468,3910,19810
2020-03-27,80,588,2095
2020-03-27,61,505,2843
2020-03-27,31,156,649
2020-03-27,217,1714,4388
2020-03-27,163,2080,7467
2020-03-26,21,169,694
2020-03-26,105,514,1949
2020-03-26,275,2491,14543
2020-03-26,25,1395,8971
2020-03-26,113,2975,13772
2020-03-26,1910,23283,108026
2020-03-24,70,285,1256
2020-03-24,92,446,1435
2020-03-24,31,201,914
2020-03-23,46,380,1333
2020-03-23,161,2248,4573
2020-03-22,355,3344,12899
2020-03-22,510,4454,20196
2020-03-21,20,168,944
2020-03-21,29,263,1683
2020-03-20,38,262,983
2020-03-19,39,187,875
2020-03-19,206,856,4896
2020-03-19,938,4663,20584
2020-03-19,6083,11592,51172
2020-03-18,90,328,1464
2020-03-18,35,310,1626
2020-03-18,129,942,3457
2020-03-18,273,946,5240
2020-03-18,389,2632,12088
2020-03-17,1988,16134,71048
2020-03-17,135,759,2941
2020-03-17,7906,12117,66251
2020-03-17,235,944,3668
2020-03-17,17156,8279,43712
2020-03-17,245,3813,12315
2020-03-16,125,1134,5812
2020-03-16,20,138,945
2020-03-16,59,447,1854
2020-03-16,13,201,1096
2020-03-13,302,3175,10053
2020-03-13,764,572,2155
2020-03-13,123,521,2170
2020-03-13,355,4022,10659
2020-03-13,225,2186,10188
2020-03-13,83,315,1528
2020-03-12,115,782,3493
2020-03-12,452,1677,8680
2020-03-11,145,666,3048
2020-03-11,1244,7123,30698
2020-03-10,251,936,4376
2020-03-10,416,1401,6117
2020-03-09,580,3210,11764
2020-03-09,1381,865,3240
2020-03-03,862,2692,8679
2020-03-02,160,371,2028
2020-03-02,57,315,1607
2020-03-02,23,189,792
2020-03-02,14,168,732
2020-03-02,13,255,886
2020-03-02,9,217,777
2020-03-02,5,194,801
2020-03-02,6,207,833
2020-03-02,5,219,833
2020-03-02,5,181,788
2020-03-02,6,219,917
2020-03-02,542,2258,13118
2020-05-25,936,1375,7784
2020-05-20,1613,1049,3716
2020-05-19,4103,3117,12423
2020-05-15,980,800,2780
2020-05-13,4239,3836,17110
2020-05-12,2720,819,3426
2020-05-12,1667,917,3050
2020-05-10,4465,3104,11455
2020-05-06,2860,4015,13882
2020-05-04,5980,5350,16466
2020-04-29,2001,1100,5471
2020-04-29,1494,773,3006
2020-04-29,1021,424,2045
2020-04-27,3320,2153,8008
2020-04-26,705,532,2698
2020-04-26,2005,1169,5504
2020-04-24,2345,1899,7136
2020-04-23,2182,1705,7739
2020-04-23,3076,3623,17029
2020-04-19,4631,1560,6429
2020-04-19,3855,5129,23140
2020-04-19,2739,1439,6855
2020-04-18,2961,9156,14917
2020-04-14,3022,5052,21259
2020-04-14,900,4222,18568
2020-04-14,1599,4333,19289
2020-04-14,3501,5973,24491
2020-04-14,24221,35745,142139
2020-04-14,3343,5849,24077
2020-04-14,1294,963,3827
2020-04-14,15759,3603,18669
2020-04-09,1181,1020,3992
2020-04-09,1161,1953,7153
2020-04-06,3881,2251,11330
2020-04-03,3094,2410,8706
2020-04-02,11616,9160,44833
2020-04-02,763,1039,3717
2020-04-01,1694,1357,5564
2020-03-29,3277,2191,8433
2020-03-28,3063,1529,7404
2020-03-28,4716,4095,16902
2020-03-28,2152,2650,11742
2020-03-28,1482,1753,7258
2020-03-26,3002,3041,12913
2020-03-26,2313,1954,6983
2020-03-26,2016,1219,5122
2020-03-20,1687,632,2584
2020-03-19,2328,3414,14812
2020-03-19,392,725,2808
2020-03-18,1639,2817,10731
2020-03-16,34509,7285,22428
2020-03-14,2113,2235,10306
2020-03-13,2365,5097,22393
2020-03-13,113,840,4515
2020-03-13,2385,7052,40422
2020-03-13,2408,4457,19207
2020-03-13,1886,2097,7662
2020-03-12,1664,1485,5722
2020-03-12,621,638,2959
2020-03-11,489,3668,14199
2020-03-11,484,4760,15779
2020-03-11,2467,10581,47663
2020-03-10,12422,9036,40453
2020-03-08,6920,8008,30894
2020-03-06,999,1546,4745
2020-03-06,864,712,3176
2020-03-05,1269,1470,7195
2020-03-05,878,1124,4955
2020-03-05,523,703,3020
2020-03-04,199,651,2192
2020-03-04,94,351,1732
2020-03-04,70,259,1057
2020-03-04,794,1589,8090
2020-03-02,1682,3087,7806
