id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1395913255864836097,1395892496241098756,2021-05-21 21:23:49 Eastern Daylight Time,2021-05-21,21:23:49,-0400,28706024,pink,P!nk,,Singing this song with all of you is the freest I’ve felt on the ground #PinkWatchParty,en,[],[],[],48,51,2005,['pinkwatchparty'],[],https://twitter.com/Pink/status/1395913255864836097,False,,0,,,,,,,,[],,,,
1395911247871176708,1395892496241098756,2021-05-21 21:15:50 Eastern Daylight Time,2021-05-21,21:15:50,-0400,28706024,pink,P!nk,,A-men A-lady! #PinkWatchParty,en,[],[],[],22,25,620,['pinkwatchparty'],[],https://twitter.com/Pink/status/1395911247871176708,False,,0,,,,,,,,[],,,,
1395910156840439811,1395892496241098756,2021-05-21 21:11:30 Eastern Daylight Time,2021-05-21,21:11:30,-0400,28706024,pink,P!nk,,"Beautiful shot, Michael Gracey! #PinkWatchParty",en,[],[],[],14,12,338,['pinkwatchparty'],[],https://twitter.com/Pink/status/1395910156840439811,False,,0,,,,,,,,[],,,,
1395907649338699776,1395892496241098756,2021-05-21 21:01:32 Eastern Daylight Time,2021-05-21,21:01:32,-0400,28706024,pink,P!nk,,This letter meant so much to me ❤️ #PinkWatchParty,en,[],[],[],41,22,573,['pinkwatchparty'],[],https://twitter.com/Pink/status/1395907649338699776,False,,0,,,,,,,,[],,,,
1395906590889312259,1395892496241098756,2021-05-21 20:57:20 Eastern Daylight Time,2021-05-21,20:57:20,-0400,28706024,pink,P!nk,,Wow language Mom!,fr,[],[],[],18,13,502,[],[],https://twitter.com/Pink/status/1395906590889312259,False,,0,,,,,,,,[],,,,
1395905628732723202,1395892496241098756,2021-05-21 20:53:31 Eastern Daylight Time,2021-05-21,20:53:31,-0400,28706024,pink,P!nk,,"Best day ever! If you ever get the chance, visit the islands near Stockholm! #PinkWatchParty",en,[],[],[],16,23,587,['pinkwatchparty'],[],https://twitter.com/Pink/status/1395905628732723202,False,,0,,,,,,,,[],,,,
1395903305654566912,1395892496241098756,2021-05-21 20:44:17 Eastern Daylight Time,2021-05-21,20:44:17,-0400,28706024,pink,P!nk,,Carey said quarantine before it was cool #PinkWatchParty,en,[],[],[],37,40,1645,['pinkwatchparty'],[],https://twitter.com/Pink/status/1395903305654566912,False,,0,,,,,,,,[],,,,
1395903080500129799,1395892496241098756,2021-05-21 20:43:23 Eastern Daylight Time,2021-05-21,20:43:23,-0400,28706024,pink,P!nk,,My daughter points out he’s actually Dumbledore! (Sp?!),en,[],[],[],12,20,886,[],[],https://twitter.com/Pink/status/1395903080500129799,False,,0,,,,,,,,[],,,,
1395901659461558273,1395892496241098756,2021-05-21 20:37:44 Eastern Daylight Time,2021-05-21,20:37:44,-0400,28706024,pink,P!nk,,I can’t believe Michael caught this on camera. Movie magic right there! #PinkWatchParty,en,[],[],[],23,19,767,['pinkwatchparty'],[],https://twitter.com/Pink/status/1395901659461558273,False,,0,,,,,,,,[],,,,
1395900558062456832,1395892496241098756,2021-05-21 20:33:22 Eastern Daylight Time,2021-05-21,20:33:22,-0400,28706024,pink,P!nk,,Doesn’t she look like Sarah Jessica Parker?!?! Hahaha #PinkWatchParty,en,[],[],[],20,20,670,['pinkwatchparty'],[],https://twitter.com/Pink/status/1395900558062456832,False,,0,,,,,,,,[],,,,
1395897740115079168,1395892496241098756,2021-05-21 20:22:10 Eastern Daylight Time,2021-05-21,20:22:10,-0400,28706024,pink,P!nk,,Wine + Boss time = a productive meeting #nothinglikeawetmoldycork #PinkWatchParty,en,[],[],[],39,33,1119,"['nothinglikeawetmoldycork', 'pinkwatchparty']",[],https://twitter.com/Pink/status/1395897740115079168,False,,0,,,,,,,,[],,,,
1395896336155766784,1395892496241098756,2021-05-21 20:16:35 Eastern Daylight Time,2021-05-21,20:16:35,-0400,28706024,pink,P!nk,,Mom win! #resilient,en,[],[],[],44,32,1240,['resilient'],[],https://twitter.com/Pink/status/1395896336155766784,False,,0,,,,,,,,[],,,,
1395895986262740994,1395892496241098756,2021-05-21 20:15:12 Eastern Daylight Time,2021-05-21,20:15:12,-0400,28706024,pink,P!nk,,Watch... Carey gives Jameson the same exact bite hahaha #parenthack #PinkWatchParty,en,[],[],[],47,26,1068,"['parenthack', 'pinkwatchparty']",[],https://twitter.com/Pink/status/1395895986262740994,False,,0,,,,,,,,[],,,,
1395892496241098756,1395892496241098756,2021-05-21 20:01:20 Eastern Daylight Time,2021-05-21,20:01:20,-0400,28706024,pink,P!nk,,"Hi y’all! I can’t believe the film is finally out. Let’s do this. Lights, camera, wine... action! #PinkWatchParty",en,[],[],[],720,461,12350,['pinkwatchparty'],[],https://twitter.com/Pink/status/1395892496241098756,False,,0,,,,,,,,[],,,,
1395888869002813442,1395888869002813442,2021-05-21 19:46:55 Eastern Daylight Time,2021-05-21,19:46:55,-0400,28706024,pink,P!nk,,!! !! @amazonmusic  https://t.co/4vczmXFKPL  https://t.co/wAPM7ptkeC,und,"[{'screen_name': 'amazonmusic', 'name': 'amazon music', 'id': '14740219'}]",['http://music.amazon.com/albums/B093TSJRGH'],"['https://pbs.twimg.com/media/E18xhteVEAYuMNB.jpg', 'https://pbs.twimg.com/media/E18xhtgVoAExADu.jpg', 'https://pbs.twimg.com/media/E18xhvcVkAEQ5fp.jpg']",51,172,2383,[],[],https://twitter.com/Pink/status/1395888869002813442,False,,1,https://pbs.twimg.com/media/E18xhteVEAYuMNB.jpg,,,,,,,[],,,,
1395881136681721857,1395881136681721857,2021-05-21 19:16:11 Eastern Daylight Time,2021-05-21,19:16:11,-0400,28706024,pink,P!nk,,Hey y’all! Grab some popcorn and your favorite beverage and head over to Twitter at 8pm ET / 5pm PT to kick it with me for a watch party 😎🍿 Join using #PinkWatchParty,en,[],[],[],227,247,4588,['pinkwatchparty'],[],https://twitter.com/Pink/status/1395881136681721857,False,,0,,,,,,,,[],,,,
1395858617161555969,1395858617161555969,2021-05-21 17:46:42 Eastern Daylight Time,2021-05-21,17:46:42,-0400,28706024,pink,P!nk,,❤️,und,[],[],[],31,47,1383,[],[],https://twitter.com/Pink/status/1395858617161555969,False,https://twitter.com/riamale/status/1395854588130041864,0,,,,,,,,[],,,,
1395858520768081921,1395858520768081921,2021-05-21 17:46:19 Eastern Daylight Time,2021-05-21,17:46:19,-0400,28706024,pink,P!nk,,❤️❤️❤️🥰❤️❤️❤️,und,[],[],[],41,110,1845,[],[],https://twitter.com/Pink/status/1395858520768081921,False,https://twitter.com/theadvocatemag/status/1395850919112151040,0,,,,,,,,[],,,,
1395819746960969733,1395819746960969733,2021-05-21 15:12:15 Eastern Daylight Time,2021-05-21,15:12:15,-0400,28706024,pink,P!nk,,"Ahhhh it’s finally here!!! My new documentary P!NK: All I Know So Far is now streaming on @PrimeVideo 💖 I hope it makes you smile and maybe even laugh, or at the very least – enjoy the live music! XOXO  https://t.co/vAzYvnkOOn",en,"[{'screen_name': 'primevideo', 'name': 'prime video', 'id': '17220817'}]",[],[],915,1101,14643,[],[],https://twitter.com/Pink/status/1395819746960969733,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1395819620234186752/pu/img/uDkfdjdwcixVTuQf.jpg,,,,,,,[],,,,
1395787604348469250,1395787604348469250,2021-05-21 13:04:32 Eastern Daylight Time,2021-05-21,13:04:32,-0400,28706024,pink,P!nk,,In case you don’t already know all the words… #AllIKnowSoFar lyric video is out now! Watch it here  https://t.co/A1h9ZjlC26  https://t.co/0fpo2D7HeU,en,[],['https://smarturl.it/AIKSF.Lyric'],[],117,454,4485,['alliknowsofar'],[],https://twitter.com/Pink/status/1395787604348469250,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1395787531178807300/pu/img/BTWlotavw8Sb7zlx.jpg,,,,,,,[],,,,
1395743202670379009,1395743202670379009,2021-05-21 10:08:05 Eastern Daylight Time,2021-05-21,10:08:05,-0400,28706024,pink,P!nk,,"Let's do this @tiktok_us! I'm going LIVE with #Headstream next Friday, May 28 at 7PM ET / 4PM PT. Tune in 📺💋  https://t.co/cJY1niLoRo",en,"[{'screen_name': 'tiktok_us', 'name': 'tiktok', 'id': '2401980110'}]",[],[],46,160,1726,['headstream'],[],https://twitter.com/Pink/status/1395743202670379009,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1395743178150404103/pu/img/iNzjyh5os_Uxk5PQ.jpg,,,,,,,[],,,,
1395594363510562816,1395594363510562816,2021-05-21 00:16:39 Eastern Daylight Time,2021-05-21,00:16:39,-0400,28706024,pink,P!nk,,ALL I KNOW SO FAR: SETLIST - OUT NOW! We all miss live music so let’s close our eyes and imagine we’re all back together screaming Queen together. This album makes me happy from start to finish. 👩🏼‍🎤  https://t.co/lNZAKK0VOR #AllIKnowSoFar  https://t.co/CyL8TsQeue,en,[],['https://smarturl.it/AIKSFSetlist'],[],254,703,5859,['alliknowsofar'],[],https://twitter.com/Pink/status/1395594363510562816,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1395594255779864579/pu/img/zN1w8fUUsiy3EKOl.jpg,,,,,,,[],,,,
1395573023458037764,1395573023458037764,2021-05-20 22:51:51 Eastern Daylight Time,2021-05-20,22:51:51,-0400,28706024,pink,P!nk,,Let’s watch my new movie #AllIKnowSoFar together! It’s out tomorrow on @PrimeVideo. Join me for the watch party on Twitter starting at 8pm ET / 5pm PT using #PinkWatchParty!,en,"[{'screen_name': 'primevideo', 'name': 'prime video', 'id': '17220817'}]",[],[],392,555,7240,"['alliknowsofar', 'pinkwatchparty']",[],https://twitter.com/Pink/status/1395573023458037764,False,,0,,,,,,,,[],,,,
1394733602915581956,1394733602915581956,2021-05-18 15:16:18 Eastern Daylight Time,2021-05-18,15:16:18,-0400,28706024,pink,P!nk,,Yes!!!!!,und,[],[],[],252,135,4834,[],[],https://twitter.com/Pink/status/1394733602915581956,False,https://twitter.com/hwngrrl/status/1394467484883767297,0,,,,,,,,[],,,,
1393998165859205120,1393998165859205120,2021-05-16 14:33:56 Eastern Daylight Time,2021-05-16,14:33:56,-0400,28706024,pink,P!nk,,One week! 💫 @BBMAs #soexcited #performance #motherfuckingicon  https://t.co/uN9eM4M9Zh,en,"[{'screen_name': 'bbmas', 'name': 'billboard music awards', 'id': '278662460'}]",[],[],1465,350,5082,"['soexcited', 'performance', 'motherfuckingicon']",[],https://twitter.com/Pink/status/1393998165859205120,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1393998133806333957/pu/img/yU8ID-3mMc5-OJB_.jpg,,,,,,,[],,,,
1393391916868259844,1393391916868259844,2021-05-14 22:24:55 Eastern Daylight Time,2021-05-14,22:24:55,-0400,28706024,pink,P!nk,,Congratulations on your #1 @RagNBoneMan!!! 🙌🏽 I’m so happy for you and to be a part of this beautiful collaboration 💖  https://t.co/qwxQOfisYs,en,"[{'screen_name': 'ragnboneman', 'name': 'rags', 'id': '349525456'}]",[],['https://pbs.twimg.com/media/E1ZSj1RVgAQlPsY.jpg'],1560,395,14515,[],[],https://twitter.com/Pink/status/1393391916868259844,False,,1,https://pbs.twimg.com/media/E1ZSj1RVgAQlPsY.jpg,,,,,,,[],,,,
1393266433442816000,1393266433442816000,2021-05-14 14:06:18 Eastern Daylight Time,2021-05-14,14:06:18,-0400,28706024,pink,P!nk,,Monday 5/17!❤️ @FallonTonight  https://t.co/VmYgPn5EDM,en,"[{'screen_name': 'fallontonight', 'name': 'the tonight show', 'id': '19777398'}]",[],['https://pbs.twimg.com/media/E1Xgb75UYAIASju.jpg'],339,297,5648,[],[],https://twitter.com/Pink/status/1393266433442816000,False,,1,https://pbs.twimg.com/media/E1Xgb75UYAIASju.jpg,,,,,,,[],,,,
1392561545104662529,1392561545104662529,2021-05-12 15:25:19 Eastern Daylight Time,2021-05-12,15:25:19,-0400,28706024,pink,P!nk,,💞🙏🏼💫😘 Friday! @people  https://t.co/GMDq4xcnLM  https://t.co/NHL8AaGBbR,en,"[{'screen_name': 'people', 'name': 'people', 'id': '25589776'}]",['https://people.com/parents/pink-talks-motherhood-raising-kids-as-rock-star-mom-people-cover-exclusive/'],['https://pbs.twimg.com/media/E1NfWDDVEAEM3wO.jpg'],252,496,10753,[],[],https://twitter.com/Pink/status/1392561545104662529,False,,1,https://pbs.twimg.com/media/E1NfWDDVEAEM3wO.jpg,,,,,,,[],,,,
1392542728425115651,1392542728425115651,2021-05-12 14:10:33 Eastern Daylight Time,2021-05-12,14:10:33,-0400,28706024,pink,P!nk,,All I Know So Far” is out now!!❤️  Put on headphones to listen in 360 Reality Audio for the full experience! ✨  https://t.co/C5oSSPOQzR  https://t.co/qbmwHJ8yqf,en,[],['https://cutt.ly/Music_com_Pink_Tw'],[],198,663,7479,[],[],https://twitter.com/Pink/status/1392542728425115651,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1392542511546003459/pu/img/x3rmeRrHI_JLxIFJ.jpg,,,,,,,[],,,,
1392215322279612416,1392215322279612416,2021-05-11 16:29:33 Eastern Daylight Time,2021-05-11,16:29:33,-0400,28706024,pink,P!nk,,#AllIKnowSoFar - My new film! Directed by the one and only Michael Gracey. Available on @PrimeVideo May 21❤  https://t.co/ufK0U4zK8Y,en,"[{'screen_name': 'primevideo', 'name': 'prime video', 'id': '17220817'}]",[],[],743,2077,23380,['alliknowsofar'],[],https://twitter.com/Pink/status/1392215322279612416,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1392215060659924992/pu/img/v5zgpar-d7xnXqyI.jpg,,,,,,,[],,,,
1392180633242247169,1392180633242247169,2021-05-11 14:11:43 Eastern Daylight Time,2021-05-11,14:11:43,-0400,28706024,pink,P!nk,,Hangin’ with @TheEllenShow this week! Tune in today as I drop in for a chat and premiere the trailer for my new film #AllIKnowSoFar and again on Thursday for a special surprise 😉📺👯  https://t.co/tVAbTHl76Y,en,"[{'screen_name': 'theellenshow', 'name': 'ellen degeneres', 'id': '15846407'}]",[],['https://pbs.twimg.com/media/E1IE5-jVkAILvTp.jpg'],98,213,3468,['alliknowsofar'],[],https://twitter.com/Pink/status/1392180633242247169,False,,1,https://pbs.twimg.com/media/E1IE5-jVkAILvTp.jpg,,,,,,,[],,,,
1392153864594354181,1392153864594354181,2021-05-11 12:25:20 Eastern Daylight Time,2021-05-11,12:25:20,-0400,28706024,pink,P!nk,,Tune into the @BRITs TONIGHT for a special performance from @RagNBoneMan and yours truly 💫  https://t.co/eBShDP5ixp,en,"[{'screen_name': 'brits', 'name': 'brit awards', 'id': '88442109'}, {'screen_name': 'ragnboneman', 'name': 'rags', 'id': '349525456'}]",[],['https://pbs.twimg.com/media/E1Hsj2xVIAUMPNS.jpg'],105,207,2926,[],[],https://twitter.com/Pink/status/1392153864594354181,False,,1,https://pbs.twimg.com/media/E1Hsj2xVIAUMPNS.jpg,,,,,,,[],,,,
1391413057641869315,1391413057641869315,2021-05-09 11:21:38 Eastern Daylight Time,2021-05-09,11:21:38,-0400,28706024,pink,P!nk,,"Wishing all the Mamas out there a VERY special Mother's Day 💖. On May 21, join me and the kids for a ride on this wild tour bus called life. Tweet #AllIKnowSoFar now to unlock an exclusive clip of my new film!",en,[],[],[],294,401,8863,['alliknowsofar'],[],https://twitter.com/Pink/status/1391413057641869315,False,,0,,,,,,,,[],,,,
1391275441541943296,1391275441541943296,2021-05-09 02:14:48 Eastern Daylight Time,2021-05-09,02:14:48,-0400,28706024,pink,P!nk,,"@JudithLight - I have loved you my entire life from afar, but now that I know you, i realize that you really should meet your idols! You are a work of art 🙏 thank you for bringing the tears and the laughter.",en,[],[],[],12,27,188,[],[],https://twitter.com/Pink/status/1391275441541943296,False,https://twitter.com/JudithLight/status/1391051143111876610,0,,,,,,,,[],,,,
1390801148697726978,1390801148697726978,2021-05-07 18:50:08 Eastern Daylight Time,2021-05-07,18:50:08,-0400,28706024,pink,P!nk,,💕🙌🏼 @Spotify  https://t.co/ofEPHwxnmm  https://t.co/ezmVN1pN2Q,und,"[{'screen_name': 'spotify', 'name': 'spotify', 'id': '17230018'}]",['https://smarturl.it/AIKSF.JGM'],['https://pbs.twimg.com/media/E00eRgxVkAEhFix.jpg'],82,219,3276,[],[],https://twitter.com/Pink/status/1390801148697726978,False,,1,https://pbs.twimg.com/media/E00eRgxVkAEhFix.jpg,,,,,,,[],,,,
1390800903695790081,1390800903695790081,2021-05-07 18:49:09 Eastern Daylight Time,2021-05-07,18:49:09,-0400,28706024,pink,P!nk,,❤️🙏🏼 @amazonmusic  https://t.co/GP9zQB8tBU  https://t.co/aWiTj8jDKD,und,"[{'screen_name': 'amazonmusic', 'name': 'amazon music', 'id': '14740219'}]",['http://amzn.to/PlatinumPop'],['https://pbs.twimg.com/media/E00eDENVgAAF0MV.jpg'],59,167,3703,[],[],https://twitter.com/Pink/status/1390800903695790081,False,,1,https://pbs.twimg.com/media/E00eDENVgAAF0MV.jpg,,,,,,,[],,,,
1390791679297261573,1390791679297261573,2021-05-07 18:12:30 Eastern Daylight Time,2021-05-07,18:12:30,-0400,28706024,pink,P!nk,,"I think I speak for basically all of us @cher when I say I love you more than life. You are the smartest, strongest, funniest, multi-talented-est, trailblazing, inspiring and fierce human beings to ever be born. Thank you for helping me tell my story.",en,"[{'screen_name': 'cher', 'name': 'cher', 'id': '124003770'}]",[],[],261,873,13241,[],[],https://twitter.com/Pink/status/1390791679297261573,False,https://twitter.com/cher/status/1390741101057769474,0,,,,,,,,[],,,,
1390791051875545099,1390791051875545099,2021-05-07 18:10:01 Eastern Daylight Time,2021-05-07,18:10:01,-0400,28706024,pink,P!nk,,I live in dog years 😂😍😃😂,en,[],[],[],274,656,21510,[],[],https://twitter.com/Pink/status/1390791051875545099,False,https://twitter.com/PinkChartData/status/1390426827865432075,0,,,,,,,,[],,,,
1390735179266756610,1390735179266756610,2021-05-07 14:28:00 Eastern Daylight Time,2021-05-07,14:28:00,-0400,28706024,pink,P!nk,,"Join me on the virtual road as we relive some epic moments (thanks to you!) Pick some dates, grab a bottle of wine and sing your heart out for #PINKSPlaybacks  https://t.co/ytVT3egRwc  https://t.co/6QbKVMx3Lb",en,[],['https://www.pinksplaybacks.com/'],['https://pbs.twimg.com/media/E0ziQw2VgAAuw-o.jpg'],72,259,2695,['pinksplaybacks'],[],https://twitter.com/Pink/status/1390735179266756610,False,,1,https://pbs.twimg.com/media/E0ziQw2VgAAuw-o.jpg,,,,,,,[],,,,
1390686815288401921,1390686815288401921,2021-05-07 11:15:49 Eastern Daylight Time,2021-05-07,11:15:49,-0400,28706024,pink,P!nk,,The official video for #AllIKnowSoFar is out now❤️💪💫 Watch it here  https://t.co/V6YJuR9JOk  https://t.co/yL9qqEgIck,en,[],['https://smarturl.it/AIKSF/youtube'],[],470,1401,9775,['alliknowsofar'],[],https://twitter.com/Pink/status/1390686815288401921,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1390686716147630080/pu/img/hi4yKjk7aOiVb6Xm.jpg,,,,,,,[],,,,
1390520447859494912,1390520447859494912,2021-05-07 00:14:44 Eastern Daylight Time,2021-05-07,00:14:44,-0400,28706024,pink,P!nk,,"It's HERE! ‘All I Know So Far’, my brand new single, is out NOW! 💞 Listen here:  https://t.co/ewxqx5OjUD  https://t.co/HBEoIA0Z5J",en,[],['https://smarturl.it/AIKSF'],[],317,1010,7845,[],[],https://twitter.com/Pink/status/1390520447859494912,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1390520019071561728/pu/img/I5ujq1RiRpoQJr_R.jpg,,,,,,,[],,,,
1390338766846394370,1390338766846394370,2021-05-06 12:12:47 Eastern Daylight Time,2021-05-06,12:12:47,-0400,28706024,pink,P!nk,,Tomorrow... #AlliKnowSoFar 👀🎤💪 5PM CET / 11AMET / 8AM PST  https://t.co/1TvPT1K5mC  https://t.co/IABB9nKNOK,en,[],['https://smarturl.it/AIKSFvid'],[],179,839,6772,['alliknowsofar'],[],https://twitter.com/Pink/status/1390338766846394370,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1390338695702536192/pu/img/P2lbTL8S9G3fP9pU.jpg,,,,,,,[],,,,
1389596290690863119,1389596290690863119,2021-05-04 11:02:27 Eastern Daylight Time,2021-05-04,11:02:27,-0400,28706024,pink,P!nk,,"I feel so humbled to be receiving the ICON Award at the @BBMAs and can’t wait to perform! 🎤💫 Sunday, May 23 at 8pm ET/5pm PT on NBC. #BBMAs #IconPINK  https://t.co/V90FrOwqBe",en,"[{'screen_name': 'bbmas', 'name': 'billboard music awards', 'id': '278662460'}]",[],[],409,792,10549,"['bbmas', 'iconpink']",[],https://twitter.com/Pink/status/1389596290690863119,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1389596258172424194/pu/img/cTrcujTXuxyJQ4EQ.jpg,,,,,,,[],,,,
1387771775027666947,1387771775027666947,2021-04-29 10:12:29 Eastern Daylight Time,2021-04-29,10:12:29,-0400,28706024,pink,P!nk,,"NEW SONG + NEW ALBUM + NEW MOVIE! Let's go! 💃😘 ""All I Know So Far"" out 5/7, pre-save now on  https://t.co/1dun5H8oYd! New live album AIKSF: Setlist &amp; movie coming 5/21  https://t.co/iiTawrGfhM",en,[],['http://pinkspage.com'],"['https://pbs.twimg.com/media/E0JbEIxWQAQJOt7.jpg', 'https://pbs.twimg.com/media/E0JbEI0X0AsPr3q.jpg']",426,1755,12989,[],[],https://twitter.com/Pink/status/1387771775027666947,False,,1,https://pbs.twimg.com/media/E0JbEIxWQAQJOt7.jpg,,,,,,,[],,,,
1384764709539246081,1384764709539246081,2021-04-21 03:03:29 Eastern Daylight Time,2021-04-21,03:03:29,-0400,28706024,pink,P!nk,,❤️💔❤️  https://t.co/wHoJ26IRz5,und,[],['https://instagram.com/stories/vanjones68/2556368219040390485?utm_source=ig_story_item_share&igshid=1wr56pnfbeg0t'],[],61,73,1335,[],[],https://twitter.com/Pink/status/1384764709539246081,False,,0,,,,,,,,[],,,,
